"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_50.0_64x64_local","2020",FALSE,12.8479337357255,-3.11877671307334,5.17507543797837,-19.5329947460027,32.4116570822368,5.17507543797837,7.29545837646025,0.745010668701151,6.44678831120739,-3.35653418724944,-34.2387408735947,3.65387340780858,0,1,-2,-8,-8,50,64,32.0314328630765
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_50.0_64x64_local","2020",FALSE,16.4279308513311,-7.71185691170959,10.0288725678582,-31.9466641024776,41.5449906449177,10.0288725678582,15.0827741300975,0.613251632327189,13.6220656616491,-1.95954230370021,-12.5759954175325,7.71185691170846,0,-2,-17,-8,-3,50,64,11.3623366435369
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_50.0_64x64_local","2020",FALSE,2.64874839671571,0.391293854758523,1.17206284953031,17.3334101522716,51.9196656121432,1.17206284953031,1.72926127465429,0.491059341091294,1.70961784361586,0.0831755094340463,5.11395379264326,0.39129385475848,0,0,0,1,1,50,64,11.859489440918
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_50.0_64x64_local","2020",FALSE,36.6774610112873,-3.42624057090401,5.44970986118241,-8.54345218952428,13.5890445175326,5.44970986118241,9.00091410984673,0.405172488553592,8.47963677747486,2.01452652753118,31.1599717506554,3.42851770792012,-10,-4,-3,-2,-2,50,64,8.64256858428319
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_65.0_64x64_local","2020",FALSE,12.1930625627681,-3.77361687633276,6.49357811880587,-23.6343247869782,40.6695590249262,6.49357811880587,8.68627515215464,0.603246265268458,5.63234771826689,-4.17098059443855,-42.546576646146,4.4647644499733,0,1,-2,-9,-10,65,64,31.7640954136848
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_65.0_64x64_local","2020",FALSE,15.3527175552444,-8.78706212672389,12.3785696169423,-36.4007552781751,51.2787182817116,12.3785696169423,17.2725757173133,0.468901779572176,12.9386573616586,-2.64295163484086,-16.9619943321298,8.78706212672484,0,-2,-19,-10,-5,65,64,13.4242619633675
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_65.0_64x64_local","2020",FALSE,2.65143126545283,0.393976723495645,1.38457714840558,17.4522550143611,61.3335561213633,1.38457714840558,1.93609804656574,0.347955009647472,1.69208092954584,0.0656385953640333,4.03571611391025,0.393976723495678,0,0,0,1,1,65,64,11.6014967083931
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_65.0_64x64_local","2020",FALSE,35.7326967574713,-4.37100482472007,6.82169940027117,-10.899255311288,17.0101490165198,6.82169940027117,10.4106073384457,0.281375797303652,8.94559943361677,2.48048918367309,38.3673145201924,4.37382388222359,-12,-6,-3,-2,-2,65,64,8.80415108601252
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_80.0_64x64_local","2020",FALSE,11.7168354652748,-4.24981863472495,7.76515539179688,-26.6168391205081,48.6335793533411,7.76515539179688,9.99482822241031,0.400868307301516,5.01339118145695,-4.78993604797564,-48.8603097282603,5.06112220320433,0,2,-2,-10,-12,80,64,32.1847542126973
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_80.0_64x64_local","2020",FALSE,14.6310637850461,-9.50872835027227,14.7639060319752,-39.3902660676198,61.1600379539908,14.7639060319752,19.3384329059931,0.293620948243203,12.4302736182987,-3.15133518547237,-20.2247099459312,9.50872835027289,0,-2,-20,-12,-5,80,64,13.9086042563121
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_80.0_64x64_local","2020",FALSE,2.67764470410905,0.42019016215187,1.59127727340384,18.6134495442628,70.4898922139188,1.59127727340384,2.12691180937106,0.210130892798928,1.69035144426058,0.0639091100787736,3.92938063254013,0.420190162151889,0,0,1,1,1,80,64,12.8456265966098
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_80.0_64x64_local","2020",FALSE,34.8430345738728,-5.26066700831849,8.15464078706579,-13.1176594697547,20.3338855650347,8.15464078706579,11.7419110178719,0.158307196032337,9.35700246214256,2.89189221219888,44.7307485935614,5.26317857032087,-13,-7,-4,-2,-2,80,64,9.99945377508799
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_100.0_64x64_local","2020",FALSE,11.3327852882503,-4.63388722020682,9.52686086431083,-29.0222475456447,59.6671652109399,9.52686086431083,11.737514318975,0.0116407048507852,4.60900959729828,-5.19432158112188,-52.9852708899197,5.46245283909003,0,2,-3,-11,-13,100,64,31.6269396503766
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_100.0_64x64_local","2020",FALSE,14.2395789550875,-9.90020361203852,18.1561366792701,-41.0119833702264,75.2125112510148,18.1561366792701,22.051551629677,0.00528238003845866,12.1436980144148,-3.43791121219171,-22.0639034273897,9.90020361203677,0,-2,-21,-13,-6,100,64,12.1013531327248
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_100.0_64x64_local","2020",FALSE,2.71374035272416,0.456285810766977,1.85957958174018,20.2124030533693,82.3750621409169,1.85957958174018,2.36109660134456,0.0284118763743788,1.69648334466849,0.0700410104866784,4.306393716806,0.456285810766974,0,0,1,1,1,100,64,11.5888491352399
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_100.0_64x64_local","2020",FALSE,33.6789522988778,-6.42474928331357,9.84703142143219,-16.0203398435584,24.553921540761,9.84703142143219,13.4139457864874,0.00713483433555553,9.88792695208115,3.42281670213747,52.9428976430415,6.42748957856219,-14,-9,-5,-3,-2,100,64,9.09854100942612
