"","X","mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","colour","time_min","location","abs_increment","model_ID","Location"
"38",38,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B02_I_10",2020,FALSE,26.2462269072825,3.96623448259756,4.00716408027699,17.8017766209076,17.9854822384826,4.00716408027699,4.66838808027733,0.994905450061884,17.5347149421322,1.80339313541479,11.4637101546339,"B02",10,"False","Blue",8.09035144249598,"Cameroon",10,2,NA
"39",39,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B02_I_10",2020,FALSE,3.45706343543724,0.777395199087123,0.850395969684552,29.0108748740473,31.7351214657396,0.850395969684552,1.27338235593035,0.916331196226422,2.37696922124571,0.532430687651995,28.8652515496469,"B02",10,"False","Blue",9.37301602363586,"Finland",10,2,NA
"40",40,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B02_I_10",2020,FALSE,41.2815613562091,1.17785977401775,1.47221618448205,2.93703505548925,3.67102318838273,1.47221618448205,2.07136712374315,0.966533891262546,5.8583493270662,-0.606760922877478,-9.38515971762065,"B02",10,"False","Blue",6.22101526260376,"Malaysia",10,2,NA
"41",41,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B03_I_10",2020,FALSE,16.0304322128093,0.0385497053535104,0.484482986168486,0.241057957595284,3.02955568828504,0.484482986168486,0.789205204301363,0.99735388353766,9.39665773589136,-0.368439056289885,-3.77302001332837,"B03",10,"False","Green",21.4504864692688,"Switzerland",10,2,NA
"42",42,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B03_I_10",2020,FALSE,20.3963513822247,-1.88364104246023,4.3584945378409,-8.45440611718193,19.5623699270739,4.3584945378409,4.92304504058718,0.984034701673677,11.8955689489461,-3.83575285777124,-24.3829024979538,"B03",10,"False","Green",7.73482138315837,"Cameroon",10,2,NA
"43",43,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B03_I_10",2020,FALSE,4.87103306426918,2.19136482791906,2.26607827971297,81.7774677548832,84.5656282734282,2.26607827971297,2.86160133888174,0.707846127638353,2.60529577592943,0.760757242335715,41.243770649428,"B03",10,"False","Green",10.5714262406031,"Finland",10,2,NA
"44",44,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B03_I_10",2020,FALSE,37.3184583254891,-2.78524325670223,2.83351056466127,-6.94510268832406,7.0654589299047,2.83351056466127,3.19016342906555,0.971033394752177,6.45994109029036,-0.00516915965332387,-0.079954702294039,"B03",10,"False","Green",5.4777837673823,"Malaysia",10,2,NA
"45",45,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B04_I_10",2020,FALSE,16.2541197948618,0.262237287406034,0.712039774385686,1.63981499541266,4.45250753970783,0.712039774385686,0.955338955767164,0.997576295661785,10.3596761106604,0.594579318479118,6.08882155633304,"B04",10,"False","Red",21.3736477653186,"Switzerland",10,2,NA
"46",46,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B04_I_10",2020,FALSE,24.6821314667652,2.40213904208026,2.50548489420786,10.78159721194,11.245447693384,2.50548489420786,3.15659076151214,0.994557600937683,16.8734734049105,1.14215159819312,7.26036637115526,"B04",10,"False","Red",8.52911833922068,"Cameroon",10,2,NA
"47",47,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B04_I_10",2020,FALSE,2.69832057028741,0.0186523339372897,0.362946858366312,0.696068777629555,13.5444699251527,0.362946858366312,0.629721094356767,0.940567750198522,1.79658239769084,-0.0479561359028742,-2.5998988380818,"B04",10,"False","Red",7.38575735092163,"Finland",10,2,NA
"48",48,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B04_I_10",2020,FALSE,39.7533021035613,-0.350399478630045,1.21955731339323,-0.873733507895555,3.0410093464659,1.21955731339323,1.6308682938263,0.969369369003125,6.14221655492365,-0.322893695020028,-4.99440353740047,"B04",10,"False","Red",7.86391693751017,"Malaysia",10,2,NA
"49",49,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B05_I_10",2020,FALSE,16.2832093477935,0.291326840337728,1.70927330256106,1.82171698799003,10.6883808192323,1.70927330256106,2.23869758192371,0.989643678784465,11.3850198042363,1.61992301205502,16.588908912322,"B05",10,"False","RedEdge",21.1702325542768,"Switzerland",10,2,NA
"50",50,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B05_I_10",2020,FALSE,21.2065723767491,-1.07342004793586,1.81334821364279,-4.81786540800873,8.13890857356714,1.81334821364279,2.25491696003278,0.995547673062743,14.3445989924782,-1.38672281423921,-8.81504320664951,"B05",10,"False","RedEdge",9.03280647198359,"Cameroon",10,2,NA
"51",51,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B05_I_10",2020,FALSE,2.82567573231698,0.146007495966867,0.884781236609565,5.44871540387921,33.0183126630144,0.884781236609565,1.16141017169322,0.817072646910385,1.06366998125448,-0.780868552339241,-42.3340872590974,"B05",10,"False","RedEdge",7.28760539293289,"Finland",10,2,NA
"52",52,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B05_I_10",2020,FALSE,39.0357042849672,-1.0679972972241,1.28043154694291,-2.66308907928428,3.19280140342832,1.28043154694291,1.68329120925477,0.980617332289714,6.63687492737317,0.171764677429485,2.656794250817,"B05",10,"False","RedEdge",6.79069500764211,"Malaysia",10,2,NA
"53",53,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B08_I_10",2020,FALSE,16.5991374224253,0.607254914969527,1.10278376944381,3.79726973785864,6.89589714612818,1.10278376944381,1.51842206483235,0.991044916337634,10.1640980752635,0.399001283082272,4.08599414397762,"B08",10,"False","NIR",21.4882664124171,"Switzerland",10,2,NA
"54",54,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B08_I_10",2020,FALSE,20.2385715228798,-2.04142090180517,7.62297997927838,-9.16257448787727,34.2144639637873,7.62297997927838,8.2135406522573,0.968092169644763,8.31893824080228,-7.41238356591511,-47.1186315872705,"B08",10,"False","NIR",9.95915944576263,"Cameroon",10,2,NA
"55",55,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B08_I_10",2020,FALSE,4.55468668897727,1.87501845262716,2.05470125690165,69.9720371049013,76.6774494330795,2.05470125690165,2.63298156044498,0.597018155172997,2.20904401086166,0.364505477267937,19.7613370840115,"B08",10,"False","NIR",7.58543011347453,"Finland",10,2,NA
"56",56,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B08_I_10",2020,FALSE,36.3184008762079,-3.7853007059834,3.82732019183982,-9.4387813509572,9.54355842688446,3.82732019183982,4.06563657338112,0.975389571780384,5.89502801627705,-0.570082233666637,-8.81782694535802,"B08",10,"False","NIR",6.94101090033849,"Malaysia",10,2,NA
"57",57,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B8A_I_10",2020,FALSE,16.3286079943282,0.336725486872396,0.548983229046625,2.1056025562682,3.43288683362122,0.548983229046625,0.848432302627695,0.99705764002054,9.52158783501016,-0.243508957171082,-2.4936666000695,"B8A",10,"False","NIR2",22.0222005009651,"Switzerland",10,2,NA
"58",58,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B8A_I_10",2020,FALSE,23.100717982258,0.82072555757307,5.8790699359071,3.68368867425535,26.3872169426478,5.8790699359071,6.90430407484755,0.967921537024779,9.62549954210551,-6.10582226461188,-38.8131546708596,"B8A",10,"False","NIR2",8.7509441057841,"Cameroon",10,2,NA
"59",59,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B8A_I_10",2020,FALSE,4.30099787646727,1.62132964011716,1.82398125755853,60.5048646740507,68.0674283784812,1.82398125755853,2.23687155055275,0.564447023765687,1.27893321511647,-0.565605318477246,-30.6637843653651,"B8A",10,"False","NIR2",8.35059154828389,"Finland",10,2,NA
"60",60,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B8A_I_10",2020,FALSE,39.4281801845283,-0.675521397662997,1.16783031751943,-1.68443652583674,2.91202625055943,1.16783031751943,1.56028987100275,0.976298663637368,6.45447920205532,-0.0106310478883644,-0.164437225002575,"B8A",10,"False","NIR2",5.96373445590337,"Malaysia",10,2,NA
"61",61,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B11_I_10",2020,FALSE,16.0396762650518,0.0477937575960574,0.372550181327073,0.298862610913849,2.32962055063488,0.372550181327073,0.634500868658779,0.998196968982637,9.50926021967257,-0.255836572508674,-2.61990820934328,"B11",10,"False","SWIR1",20.4646514058113,"Switzerland",10,2,NA
"62",62,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B11_I_10",2020,FALSE,23.0114435426316,0.731451117946659,0.986594304461896,3.28299536195647,4.42816265668388,0.986594304461896,1.30322824111009,0.997984224447326,15.2913431158833,-0.439978690834065,-2.79683230843445,"B11",10,"False","SWIR1",9.14905506769816,"Cameroon",10,2,NA
"63",63,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B11_I_10",2020,FALSE,3.31768266681543,0.638014430465309,0.644107512225059,23.8094560293153,24.0368379744791,0.644107512225059,0.848093649127834,0.960487464248361,1.99220885243264,0.147670318838917,8.00581371163933,"B11",10,"False","SWIR1",7.94429816404978,"Finland",10,2,NA
"64",64,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B11_I_10",2020,FALSE,40.51949888446,0.415797302268636,0.578366072404978,1.03680529692869,1.4421762819565,0.578366072404978,0.851055787026705,0.993616529793652,6.56342424507035,0.0983139951266692,1.52068551541755,"B11",10,"False","SWIR1",6.88777174949646,"Malaysia",10,2,NA
"65",65,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B12_I_10",2020,FALSE,16.4195897716198,0.427707264164081,1.07019939485902,2.67452730449135,6.69214143087953,1.07019939485902,1.33497980233909,0.993933579102733,9.03817948655257,-0.726917305628678,-7.44403584622642,"B12",10,"False","SWIR2",20.4661571741104,"Switzerland",10,2,NA
"66",66,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B12_I_10",2020,FALSE,22.1225632410535,-0.1574291836314,0.158950509619086,-0.706594421715233,0.713422637626116,0.158950509619086,0.398685978708901,0.999737587924084,15.6615963338291,-0.0697254728882601,-0.443227045666861,"B12",10,"False","SWIR2",7.74913882811864,"Cameroon",10,2,NA
"67",67,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B12_I_10",2020,FALSE,4.26085305974078,1.58118482339066,1.63805121320296,59.0067382947503,61.1288812168068,1.63805121320296,2.25117723932757,0.925748859532041,3.15020160365276,1.30566307005904,70.7853507139921,"B12",10,"False","SWIR2",8.80530710220337,"Finland",10,2,NA
"68",68,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B12_I_10",2020,FALSE,40.0428861011704,-0.0608154810209243,0.0612360310366195,-0.151645555451496,0.152694211807651,0.0612360310366195,0.24745915023821,0.999311632492576,6.45705077873776,-0.00805947120592077,-0.124661001813402,"B12",10,"False","SWIR2",5.58087163766225,"Malaysia",10,2,NA
"69",69,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B02_I_15",2020,FALSE,16.7709718647332,0.779089357277389,1.12924571174678,4.87178014792293,7.06136823616796,1.12924571174678,1.43727896764155,0.993756404016286,9.18281636620052,-0.582280425980731,-5.96287408484218,"B02",15,"False","Blue",23.4015524983406,"Switzerland",15,2,NA
"70",70,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B02_I_15",2020,FALSE,26.7620805139795,4.48208808929455,4.526362268685,20.1170988026399,20.3158160128908,4.526362268685,5.12346300173935,0.992482556837057,17.1795854050715,1.44826359835411,9.20624227352399,"B02",15,"False","Blue",8.25822863181432,"Cameroon",15,2,NA
"71",71,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B02_I_15",2020,FALSE,3.74563672634116,1.06596848999104,1.13631587335927,39.7798681019916,42.4050954496893,1.13631587335927,1.4882077139095,0.884367092532629,2.21187373466537,0.367335201071654,19.9147480186263,"B02",15,"False","Blue",9.32316076755524,"Finland",15,2,NA
"72",72,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B02_I_15",2020,FALSE,41.4249846569194,1.32128307472808,1.81956076212323,3.29466613454658,4.53713919248599,1.81956076212323,2.62387561081347,0.937862125087673,5.73798151997599,-0.727128729967696,-11.2469656642596,"B02",15,"False","Blue",5.50431131919225,"Malaysia",15,2,NA
"73",73,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B03_I_15",2020,FALSE,16.0646123350078,0.0727298275520738,0.7452575619944,0.454792157947418,4.66022409586204,0.7452575619944,1.0891346912001,0.995255162546821,9.19135086575692,-0.573745926424325,-5.87547608215941,"B03",15,"False","Green",21.3096811334292,"Switzerland",15,2,NA
"74",74,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B03_I_15",2020,FALSE,19.6776203422058,-2.60237208247918,6.71089797550842,-11.6803095480226,30.1207372407952,6.71089797550842,7.38126761255328,0.965132904880215,9.63716964883973,-6.09415215787766,-38.7389707791459,"B03",15,"False","Green",8.18993978897731,"Cameroon",15,2,NA
"75",75,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B03_I_15",2020,FALSE,6.43866315294433,3.75899491659422,3.85224132024249,140.278369747526,143.758143936859,3.85224132024249,4.66035835673893,0.469559763720661,3.08799880197813,1.24346026838441,67.4130816861697,"B03",15,"False","Green",8.33556418816249,"Finland",15,2,NA
"76",76,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B03_I_15",2020,FALSE,35.6752211099157,-4.42848047227564,4.47839565257884,-11.0425728737274,11.1670381433507,4.47839565257884,4.97934808514297,0.940136614953267,6.65076261030948,0.1856523603658,2.87160393540725,"B03",15,"False","Green",6.54703698158264,"Malaysia",15,2,NA
"77",77,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B04_I_15",2020,FALSE,16.2912988706656,0.299416363209804,0.991843865730633,1.87230216999287,6.20217079051333,0.991843865730633,1.27531536022823,0.995750441346521,10.5768578093674,0.811761017186157,8.31288244716756,"B04",15,"False","Red",20.8216638565063,"Switzerland",15,2,NA
"78",78,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B04_I_15",2020,FALSE,25.2056536287837,2.92566120409881,2.9944894216518,13.1313384148971,13.4402622971006,2.9944894216518,3.78978179689521,0.990942035228441,16.7464232963944,1.01510148967699,6.45274123909625,"B04",15,"False","Red",9.94049096107483,"Cameroon",15,2,NA
"79",79,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B04_I_15",2020,FALSE,2.78350218764361,0.103833951293497,0.528325366375439,3.87488084849361,19.716073773933,0.528325366375439,0.810261473659616,0.900281823801323,1.69265331961039,-0.151885213983328,-8.23432046645343,"B04",15,"False","Red",8.44282763401667,"Finland",15,2,NA
"80",80,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B04_I_15",2020,FALSE,37.7511766397392,-2.35252494245209,2.77639898419387,-5.86610424883265,6.92304918164155,2.77639898419387,3.217140259125,0.942264397483587,5.73334483391212,-0.731765416031561,-11.31868425659,"B04",15,"False","Red",6.89910657405853,"Malaysia",15,2,NA
"81",81,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B05_I_15",2020,FALSE,16.117722562552,0.125840055096251,2.38551456459536,0.786899572564906,14.9170340857818,2.38551456459536,3.11695012495989,0.978577782654367,11.9345158585637,2.1694190663824,22.2160528723015,"B05",15,"False","RedEdge",20.3547099669774,"Switzerland",15,2,NA
"82",82,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B05_I_15",2020,FALSE,18.6040027898925,-3.6759896347924,4.84139784930268,-16.4990614212221,21.7298002486692,4.84139784930268,5.60207326254132,0.985510401008986,12.224559832381,-3.50676197433641,-22.2915913705293,"B05",15,"False","RedEdge",7.38449818293254,"Cameroon",15,2,NA
"83",83,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B05_I_15",2020,FALSE,3.00257232280963,0.322904086459517,1.11843188994191,12.050151659794,41.7377000171217,1.11843188994191,1.41058286022248,0.695603136530793,0.923323883814247,-0.921214649779472,-49.9428248855646,"B05",15,"False","RedEdge",9.18542601664861,"Finland",15,2,NA
"84",84,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B05_I_15",2020,FALSE,34.9739529303322,-5.12974865185909,5.14107878490692,-12.7912099119973,12.8194619999614,5.14107878490692,5.58898160045789,0.943668872260609,6.68914833562861,0.224038085684925,3.4653405282126,"B05",15,"False","RedEdge",6.41938149134318,"Malaysia",15,2,NA
"85",85,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B08_I_15",2020,FALSE,16.961199439148,0.96931693169228,1.66042575977458,6.06130598596109,10.3829287077394,1.66042575977458,2.20276382983208,0.982885546083547,10.420501416172,0.655404623990773,6.71170637566588,"B08",15,"False","NIR",19.6168624798457,"Switzerland",15,2,NA
"86",86,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B08_I_15",2020,FALSE,18.8164835457756,-3.46350887890929,10.878560521768,-15.5453772734318,48.8265898587792,10.878560521768,11.6603830375603,0.91613525980979,5.23593914733053,-10.4953826593869,-66.7164704170329,"B08",15,"False","NIR",7.42049205700556,"Cameroon",15,2,NA
"87",87,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B08_I_15",2020,FALSE,6.14351041225636,3.46384217590624,3.57143371778876,129.263844266939,133.27895107841,3.57143371778876,4.22945893070364,0.299486807980324,2.22363013373822,0.379091600144497,20.5521106358191,"B08",15,"False","NIR",9.55716563463211,"Finland",15,2,NA
"88",88,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B08_I_15",2020,FALSE,34.1172107983903,-5.98649078380102,6.03516163749778,-14.9275267559327,15.0488892531002,6.03516163749778,6.29171664901874,0.961251897921471,5.45880660495648,-1.00630364498721,-15.5651428372157,"B08",15,"False","NIR",6.07030270497004,"Malaysia",15,2,NA
"89",89,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B8A_I_15",2020,FALSE,16.6883103312054,0.696427823749623,0.910784331861005,4.35488331923983,5.69529154204564,0.910784331861005,1.27166188132727,0.99464008895126,9.37713730679358,-0.387959485387665,-3.97292001957725,"B8A",15,"False","NIR2",20.0829270482063,"Switzerland",15,2,NA
"90",90,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B8A_I_15",2020,FALSE,21.734415474241,-0.545576950443984,7.3069382406027,-2.44873041267068,32.7959637567337,7.3069382406027,7.97201627858509,0.969134547788175,8.30211357409698,-7.42920823262041,-47.2255817019018,"B8A",15,"False","NIR2",8.2720156788826,"Cameroon",15,2,NA
"91",91,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B8A_I_15",2020,FALSE,4.75552949818831,2.0758612618382,2.30351184436053,77.4670996087805,85.9625760052321,2.30351184436053,2.77153003174604,0.345245975909325,1.2495147412455,-0.595023792348216,-32.2586805052497,"B8A",15,"False","NIR2",9.75050162871679,"Finland",15,2,NA
"92",92,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B8A_I_15",2020,FALSE,39.3398959680401,-0.763805614151217,1.47417780259957,-1.90457634586628,3.67591455262125,1.47417780259957,1.97294259274994,0.959753765473586,6.31631198385629,-0.148798266087397,-2.30155806064859,"B8A",15,"False","NIR2",6.81902837753296,"Malaysia",15,2,NA
"93",93,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B11_I_15",2020,FALSE,16.0911708238167,0.0992883163609157,0.558833676232324,0.620866969943191,3.49448337912553,0.558833676232324,0.844772087461712,0.996980443994983,9.37675282692997,-0.388343965251279,-3.97685730634252,"B11",15,"False","SWIR1",21.3075756629308,"Switzerland",15,2,NA
"94",94,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B11_I_15",2020,FALSE,23.3506607265257,1.07066830184077,1.52242859386787,4.80551465831975,6.83316477334663,1.52242859386787,1.96433507175945,0.995813624278767,14.8626093652201,-0.868712441497275,-5.52218340054761,"B11",15,"False","SWIR1",9.79723503192266,"Cameroon",15,2,NA
"95",95,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B11_I_15",2020,FALSE,3.74825699246269,1.06858875611258,1.07707473156577,39.8776513307507,40.1943314084587,1.07707473156577,1.28203930442521,0.941880685678332,2.0804884113194,0.235949877725686,12.7918107119175,"B11",15,"False","SWIR1",8.35398731231689,"Finland",15,2,NA
"96",96,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B11_I_15",2020,FALSE,40.3036213216446,0.199919739453321,0.708689456447793,0.498506949648006,1.76714225492466,0.708689456447793,1.04006490959258,0.987864424148322,6.56953390030948,0.104423650365795,1.61518746515892,"B11",15,"False","SWIR1",6.43837449153264,"Malaysia",15,2,NA
"97",97,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B12_I_15",2020,FALSE,16.5800299742394,0.588147466783681,1.41666788802384,3.67778756822078,8.85866868621226,1.41666788802384,1.72616755148566,0.989696563384773,8.84056029035314,-0.924536501828106,-9.46776587579109,"B12",15,"False","SWIR2",24.4694344997406,"Switzerland",15,2,NA
"98",98,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B12_I_15",2020,FALSE,22.0402243679599,-0.23976805672504,0.242014309405573,-1.07615860972821,1.08624053721596,0.242014309405573,0.491953121446122,0.999648027199084,15.6240437809356,-0.107278025781749,-0.681939045553951,"B12",15,"False","SWIR2",8.5670024116834,"Cameroon",15,2,NA
"99",99,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B12_I_15",2020,FALSE,5.92122445054907,3.24155621419896,3.28096803917596,120.968565071853,122.439337626544,3.28096803917596,4.25975724533691,0.85507624150883,4.17012467927676,2.32558614568304,126.079564255679,"B12",15,"False","SWIR2",8.12534159421921,"Finland",15,2,NA
"100",100,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B12_I_15",2020,FALSE,40.0117437590066,-0.0919578231846785,0.0925570511035737,-0.229300088412571,0.230794284447486,0.0925570511035737,0.304231903493981,0.998993822891535,6.4529973616536,-0.0121128882900781,-0.187357799353593,"B12",15,"False","SWIR2",7.13916454315186,"Malaysia",15,2,NA
"101",101,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B02_I_20",2020,FALSE,16.9831972350134,0.991314727557608,1.45777698290746,6.19886199823839,9.11573094804702,1.45777698290746,1.81999010504499,0.990050252100395,9.00345124228598,-0.761645549895263,-7.79967230335188,"B02",20,"False","Blue",22.2758231004079,"Switzerland",20,2,NA
"102",102,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B02_I_20",2020,FALSE,25.9295443423041,3.64955191761916,3.74338468325506,16.3804001727383,16.8015527649265,3.74338468325506,4.32555631897103,0.990058426771129,16.2785582897855,0.547236483068122,3.47864273448686,"B02",20,"False","Blue",8.88921778202057,"Cameroon",20,2,NA
"103",103,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B02_I_20",2020,FALSE,3.9795883175769,1.29992008122679,1.36734023182575,48.5104858725857,51.0264745940398,1.36734023182575,1.67344786530794,0.848796851927249,1.96505941034172,0.120520876748001,6.53393109186991,"B02",20,"False","Blue",9.51234865983327,"Finland",20,2,NA
"104",104,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B02_I_20",2020,FALSE,41.3195375652028,1.2158359830115,2.01372530705998,3.03173007738371,5.0212953608108,2.01372530705998,2.99963788070416,0.905769825961173,5.73968850461733,-0.725421745326353,-11.2205626397891,"B02",20,"False","Blue",7.58952262798945,"Malaysia",20,2,NA
"105",105,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B03_I_20",2020,FALSE,16.1055745735492,0.113692066093446,1.01740384169005,0.710936101740618,6.36200172941315,1.01740384169005,1.40881897675472,0.99231005657161,8.97522940779542,-0.789867384385825,-8.0886795204965,"B03",20,"False","Green",23.0005639592807,"Switzerland",20,2,NA
"106",106,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B03_I_20",2020,FALSE,18.709707161508,-3.5702852631769,8.60345062967218,-16.0246251216012,38.6151416287739,8.60345062967218,9.38089771031046,0.945985556035448,7.86434349641802,-7.86697831029937,-50.0083744198794,"B03",20,"False","Green",9.68369357188543,"Cameroon",20,2,NA
"107",107,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B03_I_20",2020,FALSE,8.01396563247719,5.33429739612707,5.43774920639949,199.065590425206,202.926210515002,5.43774920639949,6.42877892922771,0.310011677933967,3.70218554929123,1.85764701569751,100.710664584396,"B03",20,"False","Green",9.14570801258087,"Finland",20,2,NA
"108",108,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B03_I_20",2020,FALSE,34.0476696581223,-6.05603192406907,6.10846863134047,-15.1009300516996,15.2316828381075,6.10846863134047,6.7425639667716,0.904500867239503,6.9360753362544,0.47096508631072,7.28471856013318,"B03",20,"False","Green",6.77719724973043,"Malaysia",20,2,NA
"109",109,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B04_I_20",2020,FALSE,16.2720581907918,0.280175683335997,1.22966905430136,1.75198687962704,7.68933272069791,1.22966905430136,1.56203742445081,0.993295797730721,10.7423000721949,0.97720328001361,10.0071028563285,"B04",20,"False","Red",22.0237156947454,"Switzerland",20,2,NA
"110",110,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B04_I_20",2020,FALSE,25.6089827210869,3.32899029640194,3.35376330108984,14.9416132328376,15.0528026992239,3.35376330108984,4.21573186422259,0.987036719583317,16.0892140926252,0.357892285907791,2.27502997081255,"B04",20,"False","Red",8.70291599432627,"Cameroon",20,2,NA
"111",111,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B04_I_20",2020,FALSE,2.83467204282716,0.155003806477048,0.6976637700307,5.78444019205056,26.0354532164386,0.6976637700307,0.990302704527994,0.847972369274528,1.53556800016241,-0.308970533431312,-16.7505599804057,"B04",20,"False","Red",9.95922755797704,"Finland",20,2,NA
"112",112,"spectral","2026-06-18_spectral_g20","49NHC","49NHC_spectral_B04_I_20",2020,FALSE,34.5371621535661,-5.56653942862523,5.77003565180044,-13.8803631809816,14.3877882194364,5.77003565180044,6.2808320911225,0.896952453817174,5.25848857482292,-1.20662167512077,-18.6635900776987,"B04",20,"False","Red",6.6670426885287,"Malaysia",20,2,NA
"113",113,"spectral","2026-06-18_spectral_g20","32TMT","32TMT_spectral_B05_I_20",2020,FALSE,15.5401446169898,-0.451737890465962,2.90392567021827,-2.82479495616199,18.1587481577881,2.90392567021827,3.78665344704641,0.96291361590156,12.0849085474676,2.3198117552864,23.7561573085874,"B05",20,"False","RedEdge",22.9431783994039,"Switzerland",20,2,NA
"114",114,"spectral","2026-06-18_spectral_g20","33NTG","33NTG_spectral_B05_I_20",2020,FALSE,13.9856495201699,-8.294342904515,9.80812755675051,-37.2277635755628,44.0221314702229,9.80812755675051,11.5247677899389,0.938817267319832,8.88086608554371,-6.85045572117368,-43.54659961408,"B05",20,"False","RedEdge",8.51218718290329,"Cameroon",20,2,NA
"115",115,"spectral","2026-06-18_spectral_g20","35VML","35VML_spectral_B05_I_20",2020,FALSE,3.21570603110312,0.536037794753008,1.30555924107244,20.0038865812406,48.720928335916,1.30555924107244,1.6089691614443,0.583369709543036,0.837297063535658,-1.00724147005806,-54.6066916854076,"B05",20,"False","RedEdge",9.62779444058736,"Finland",20,2,NA
